"rawp","adjp","stats"
"100506827_at",0.147493385234502,1,1.44844232406792
"100506834_at",0.25371047327345,1,-1.14138324679768
"100506840_at",0.399926776260957,1,0.8417520152325
"100506844_at",0.401735303823456,1,0.838526085154811
"100506858_at",0.000129676880112006,1,3.82707145476019
"100506860_at",0.772339002981061,1,-0.289316740237458
"100506866_at",0.618375250394215,1,-0.498154356933356
"100506874_at",0.331043596820676,1,0.972013973768529
"100506895_at",0.96316148242732,1,0.0461866505638599
"100506898_at",0.301072746914227,1,-1.03413566121618
"100506907_at",0.0409404434044043,1,2.04413266046233
"100506922_at",0.975228464880033,1,-0.0310515044029221
"100506930_at",0.875746532575215,1,-0.156363466317301
"100506963_at",0.538874176099839,1,-0.614516344105137
"100506994_at",0.0038414931412396,1,2.89089265136977
"100507006_at",0.259563653033931,1,1.12742306187443
"100507008_at",0.573696227144477,1,0.562616245759118
"100507027_at",0.00112333192961556,1,-3.25766433963828
"100507034_at",0.588119489077231,1,-0.541563141465612
"100507043_at",0.896252350872992,1,0.130396986231173
"100507050_at",0.421902975871336,1,-0.803124157970195
"100507057_at",0.438210276748051,1,0.775218976510053
"100507058_at",0.377692332765122,1,-0.882156221053953
"100507059_at",0.00231465858718138,1,-3.04657352937434
"100507062_at",0.938927022563245,1,0.0766185236056602
"100507064_at",0.283558989425687,1,-1.07235861350435
"100507066_at",0.534571544377757,1,0.621042676138861
"100507086_at",0.949901130150233,1,0.0628309372725031
"100507098_at",0.259764358415132,1,-1.12694825735878
"100507099_at",0.301596037759622,1,-1.0330167977582
"100507117_at",0.415341336313983,1,-0.814530099350905
"100507135_at",0.893947683044224,1,0.133310678138748
"100507140_at",0.33967534891558,1,-0.954806916770425
"100507143_at",0.852761147822553,1,0.185596564586761
"100507156_at",0.658316117704743,1,-0.442239206607858
"100507171_at",0.439395025822003,1,0.773215210382132
"100507173_at",0.970385080747019,1,0.037125323453809
"100507194_at",0.796718073146264,1,0.25759683429705
"100507201_at",0.66258278087895,1,-0.436350040172446
"100507203_at",0.764221307815497,1,0.299942116910545
"100507206_at",0.217276919949027,1,1.23380139376809
"100507217_at",0.934971680419448,1,0.0815913495486827
"100507218_at",0.00452672429961298,1,2.83891479157522
"100507240_at",0.949839866812429,1,-0.0629078713731507
"100507244_at",0.34014982244246,1,-0.953869265802779
"100507246_at",0.546510405475749,1,-0.602997420114346
"100507250_at",0.693926787418574,1,0.393531738052009
"100507254_at",0.933548145970196,1,0.0833815656166789
"100507257_at",0.664433201822835,1,0.433800660655431
"100507266_at",0.908454699787833,1,0.114987916448176
"100507267_at",0.00985743389737737,1,-2.58079065026884
"100507274_at",0.302332178555364,1,-1.03144501924346
"100507283_at",0.195268715284964,1,-1.29514934484182
"100507290_at",0.602462197586196,1,-0.520863020740468
"100507291_at",0.827907596576551,1,0.217385928323326
"100507297_at",0.0366262018306633,1,-2.08990647502171
"100507299_at",0.142736929936278,1,1.4656746996676
"100507300_at",0.585266643245941,1,-0.545708041696351
"100507303_at",0.000125316875442483,1,-3.83548476357302
"100507316_at",0.00542386206622236,1,-2.78071925067205
"100507321_at",0.513736062613663,1,-0.653031358196394
"100507331_at",0.669900873405479,1,0.426284057393275
"100507351_at",0.810550857443911,1,-0.239715449104479
"100507362_at",0.404595526471384,1,-0.833441945691708
"100507384_at",0.135968200956854,1,1.49097445803677
"100507388_at",0.328146494520904,1,0.977854089633631
"100507389_at",0.144771738574744,1,1.45824966590874
"100507391_at",0.144731022642923,1,1.45839745181009
"100507392_at",0.336383555340639,1,-0.961335397429124
"100507398_at",0.337148481670605,1,-0.959814701888647
"100507399_at",0.764884690123432,1,0.29907255010749
"100507410_at",0.308234865437773,1,-1.0189328110045
"100507419_at",0.790128802823286,1,0.266143359392058
"100507421_at",0.624321809564507,1,-0.489734465887611
"100507423_at",0.581903326630151,1,-0.550606682963113
"100507424_at",0.964737527422905,1,-0.044209352128574
"100507428_at",0.788502342941351,1,0.268255908124968
"100507431_at",0.286213304658086,1,-1.06646541507029
"100507433_at",0.333312636630809,1,-0.967462985031596
"100507436_at",0.716172616676891,1,-0.363578724130555
"100507443_at",0.764876785618348,1,-0.299082910063157
"100507459_at",0.817422915877664,1,-0.230860837738181
"100507462_at",0.0706788524175592,1,1.80753532226284
"100507463_at",0.855038853396288,1,0.182693070242699
"100507466_at",0.0621584084457782,1,1.86516408208773
"100507468_at",0.758869571022888,1,-0.306965580465441
"100507470_at",0.117488937033843,1,-1.56540090214696
"100507475_at",0.330217412497953,1,-0.973676050208482
"100507477_at",0.345794898081359,1,-0.942777157161055
"100507487_at",0.895848756013016,1,0.130907153116293
"100507495_at",0.24232932307348,1,1.16918445440502
"100507501_at",0.448802552132409,1,0.757412863103462
"100507506_at",0.663252011447982,1,-0.435427694949511
"100507507_at",0.502675737881477,1,-0.670285611102237
"100507524_at",0.146677977769262,1,1.45136597937629
"100507527_at",0.715769923536109,1,0.36411796319528
"100507530_at",0.854803734368558,1,-0.182992715411775
"100507533_at",0.362795056578425,1,-0.910052057452488
"100507534_at",0.111185216974908,1,1.59288845373401
"100507537_at",0.952803491705258,1,0.0591865885466098
"100507540_at",0.180922146387827,1,-1.33792113598865
"100507547_at",0.0552114955417038,1,-1.91720813067558
"100507557_at",0.993582330988565,1,-0.00804344203084168
"100507564_at",0.0259085200102009,1,2.22758023328942
"100507567_at",0.120348157170938,1,1.55331391645078
"100507577_at",0.00314215892404857,1,2.95347712764374
"100507584_at",0.616384213708009,1,0.500981399359036
"100507600_at",0.000144346675937435,1,-3.80059909830283
"100507602_at",0.789604573832974,1,0.266824130921472
"100507605_at",0.801693603143821,1,-0.251155868286319
"100507629_at",0.737993729972095,1,0.33451134692249
"100507632_at",0.69243637732243,1,-0.395550883211296
"100507634_at",0.334643247043062,1,0.964803491022367
"100507642_at",0.748239477898847,1,0.320961617683433
"100507650_at",0.789857085806146,1,-0.266496199716717
"10050_at",0.784842010446058,1,-0.273014576772851
"10051_at",0.238891777922866,1,-1.17776130768718
"100526820_at",0.526847855834241,1,-0.632825112255319
"100527964_at",0.0514423599970297,1,1.947771085571
"100528062_at",0.592275405624436,1,-0.53554159120915
"10052_at",0.0989724843153943,1,1.64985554809179
"100533106_at",0.524925836425758,1,-0.635770778200533
"100533178_at",0.0331664404404175,1,-2.1300626614688
"100533182_at",0.013095857048472,1,-2.48115185035136
"100533184_at",0.70908057583542,1,0.373091189461642
"100533789_at",0.698610583874876,1,0.387196712331293
"10053_at",0.818375389060069,1,-0.229635023705959
"10054_at",0.861639876487052,1,0.174287049496809
"10055_at",0.673589283763777,1,0.421227063662337
"10056_at",0.172703636840454,1,1.36356778521038
"10057_at",0.663432448391779,1,0.435179077032393
"10058_at",0.619988347992619,1,0.495866861334191
"10059_at",0.984566396521886,1,-0.0193443598180902
"1005_at",0.68177174207205,1,0.410046629647941
"10060_at",0.924668330804046,1,-0.094554954193037
"100616668_at",0.616422080439796,1,0.500927595672146
"10061_at",0.745054588872357,1,-0.32516712424403
"100628307_at",0.0788046380464464,1,1.75766434448001
"100628315_at",0.0216125881958975,1,2.29710837392065
"10062_at",0.26444729184433,1,1.11594122995943
"100630918_at",0.88442440373318,1,0.145362838276678
"100631378_at",0.486988482652723,1,-0.695106625957477
"100652740_at",0.287850059524489,1,1.06284982617339
"100652768_at",0.129761557242944,1,-1.51504283318584
"100652770_at",0.842899442563491,1,-0.19818612533439
"100652772_at",0.816716115608163,1,-0.231770699792605
"100652791_at",0.721529418298919,1,0.35641550657175
"100652824_at",0.0477372239281675,1,1.97970021927103
"100652853_at",0.710925872907304,1,0.370612899418199
"100652856_at",0.882769738581629,1,0.147459000737704
"100652857_at",0.26986252820233,1,-1.10337919392223
"100652929_at",0.653792065905942,1,-0.4485004438662
"100652931_at",0.613444407103756,1,-0.505162926379219
"100652999_at",0.695837676150806,1,0.390945289929858
"10066_at",0.239394718864213,1,-1.17650103552911
"10067_at",6.05727812932333e-05,1,-4.01056827352081
"100689074_at",0.314811130569989,1,1.00517803340726
"10068_at",0.118353139253617,1,-1.56172350416028
"10069_at",0.482114176137264,1,-0.702906249666012
"1006_at",0.924291787464217,1,0.0950290063136384
"10071_at",0.629380696165246,1,-0.482598708703448
"10072_at",0.296638508568964,1,1.04366910482798
"10073_at",0.0752358268194133,1,-1.77902400303354
"10075_at",0.763597641776701,1,0.300759830191202
"10076_at",0.179554324722247,1,-1.3421285301486
"10077_at",0.305514538784482,1,-1.02467928851297
"10078_at",0.833513114489512,1,-0.210198033283115
"10079_at",0.663575232800936,1,0.434982358323686
"1007_at",0.000107608135272219,1,3.87276372720158
"10081_at",0.405510400213739,1,0.831820270866744
"100820829_at",0.411558531715844,1,0.821154040120363
"10082_at",0.373485245852521,1,-0.889963945815474
"10083_at",0.614195100071126,1,-0.504094317308888
"100847062_at",0.021193390920232,1,2.30452142777343
"10084_at",0.854112575641488,1,-0.183873651213916
"100852408_at",0.343049860373108,1,-0.948156358901391
"100852409_at",0.717552618602143,1,-0.361731589201353
"100859921_at",0.855046875112809,1,0.182682847333243
"100859930_at",0.19198053875881,1,1.30474251671893
"10085_at",0.608176745402101,1,0.512677765533749
"100861523_at",0.0259916324527831,1,-2.22633676768832
"100861541_at",0.456728801193665,1,-0.744244119220488
"100861544_at",0.443303055823786,1,-0.766627440223917
"100861546_at",0.496591572583706,1,0.679862429637199
"100861552_at",0.0558281176334037,1,-1.91237495785606
"100861554_at",0.85050140284968,1,0.188478710682143
"100861555_at",0.698237264077047,1,-0.38770106971043
"100861573_at",0.983323890892732,1,0.02090192517516
"100862662_at",0.851687110261524,1,0.186966230397237
"100862671_at",0.428361874686602,1,-0.791997944632761
"100862679_at",0.478320187883424,1,-0.709006911440281
"100862680_at",0.409120861797195,1,0.825441712117009
"100862704_at",0.455074819196375,1,-0.746981348995924
"10086_at",0.238520237697504,1,-1.17869351795013
"100873769_at",0.853942008223433,1,-0.184091074643762
"100873930_at",0.766742152728448,1,0.296638973645273
"100873942_at",0.761099646604073,1,0.304037073617712
"100873954_at",0.783915065512429,1,-0.274220642490313
"100873979_at",0.0567334068341436,1,1.90535910853615
"100873985_at",0.178529392445036,1,-1.34529684371268
"100874012_at",0.999932377387148,1,-8.47523767908182e-05
"100874014_at",0.372535348841232,1,-0.89173432855951
"100874018_at",0.00329449654177583,1,-2.9388338298838
"100874021_at",0.878685584416885,1,-0.152635682137142
"100874032_at",0.874010338802973,1,0.158566608043017
"100874038_at",0.651459679322455,1,-0.451735307518643
"100874051_at",0.557341155139087,1,-0.586795357502781
"100874063_at",0.763763810591446,1,0.30054194003619
"100874068_at",0.317094798313016,1,1.00044583419419
"100874074_at",0.322075255076238,1,-0.990202286721835
"100874107_at",0.0311524378109191,1,-2.15512009231151
"100874110_at",0.719396315903406,1,-0.359265720471097
"100874143_at",0.780189347944255,1,0.279072290102153
"100874167_at",0.733168746655121,1,-0.34091343995454
"100874182_at",0.225384127608064,1,-1.21233511425189
"100874187_at",0.677719616178701,1,0.415576922916826
"100874194_at",0.319742709165464,1,-0.994986748998817
"100874195_at",0.156213389693606,1,1.41792250987975
"100874205_at",0.113607067041017,1,-1.58218621200216
"100874239_at",0.810348537692961,1,-0.23997641866201
"100874241_at",0.306669050858072,1,-1.02223634883118
"100874243_at",0.686597953041473,1,-0.403476182062094
"100874251_at",0.0730895547961954,1,-1.7922710718826
"100874253_at",0.096445462073669,1,1.66233580714137
"100874291_at",0.33007090879026,1,0.973971059911577
"100874309_at",0.00147945111353853,1,-3.17868433876669
"100874323_at",2.12872957896515e-05,0.41350572071398,-4.25094235330197
"100874362_at",0.915608938106797,1,0.105966491829179
"100874375_at",0.171665817529858,1,-1.36687076321885
"100874433_at",0.334272237710844,1,-0.965544341570167
"10087_at",0.747338444286414,1,0.322150814207368
"100885775_at",0.112648728114301,1,-1.58639943677868
"100885778_at",0.948425076230584,1,0.0646846607004398
"100885781_at",0.186537492984403,1,1.32089165401578
"100885798_at",0.55198936479032,1,-0.594781755077318
"100885848_at",0.745697540896002,1,-0.324317673208358
"10089_at",0.115700763910135,1,-1.57307797600978
"1008_at",0.769174392106655,1,0.29345499841645
"10090_at",0.237080137234464,1,-1.18231650942266
"10092_at",0.35283480943778,1,0.929104737697468
"10093_at",0.0376431558553458,1,2.07871932328886
"10095_at",0.132393320561515,1,-1.50473072445578
"10096_at",0.217965268592467,1,1.23195667503915
"10097_at",0.626157906396861,1,-0.48714171486804
"10098_at",0.138490657654109,1,1.48143513592807
"100996251_at",0.358308464532199,1,0.918593057688757
"100996263_at",0.699548169930062,1,0.385930461567599
"100996279_at",0.427131914750758,1,-0.79410910971422
"100996280_at",0.524674118248968,1,-0.636156967049408
"100996286_at",0.815326801777611,1,0.233559719833739
"100996295_at",0.42732083470246,1,-0.793784608086889
"100996301_at",0.0451205333532021,1,2.00352904401947
"100996307_at",0.2946012985496,1,-1.04808098002105
"100996342_at",0.71808471471623,1,-0.361019707541718
"100996425_at",0.0509647461875589,1,-1.95177649415039
"100996455_at",0.964579426054505,1,-0.0444076974137442
"100996485_at",0.171401930050322,1,-1.36771299703585
"100996490_at",0.93016290076487,1,0.0876398846413744
"100996492_at",0.572033530760633,1,0.565059152481399
"100996511_at",0.930055950740661,1,0.0877744431736494
"100996539_at",0.100076033713648,1,-1.64448512836841
"100996570_at",0.157795033601317,1,-1.41252636388894
"100996579_at",0.512106645809767,1,0.655560968856735
"100996583_at",0.353354584814626,1,-0.928102149345718
"100996590_at",0.996170678784637,1,-0.00479936084011089
"100996597_at",0.0021083084829232,1,3.07453518921952
"100996624_at",0.974389755874196,1,-0.0321031945100933
"100996634_at",0.597847342336355,1,-0.527498666331478
"100996654_at",0.962415947909021,1,0.0471220570120054
"100996671_at",0.926915886862494,1,-0.0917258144761317
"100996694_at",0.122300307575134,1,-1.54519002022905
"100996702_at",0.356645104378234,1,0.921776621397427
"10099_at",0.826739735614804,1,-0.218884866245297
"1009_at",0.965094836361829,1,-0.0437610983716711
"100_at",0.986800038658451,1,0.0165444528853597
"10100_at",0.0303823823703417,1,-2.1650692506809
"10101_at",0.220138304038175,1,1.22616044263234
"10102_at",0.335955584794723,1,0.962187185813816
"10103_at",0.549329179713495,1,-0.598765637786955
"101055625_at",1.43323086732039e-08,0.000278405095976986,-5.66937055523299
"101059948_at",0.836335773052992,1,0.206582698937336
"10105_at",0.256999104502778,1,1.13351247715477
"101060004_at",0.287577796504559,1,-1.06345029093515
"101060019_at",0.452690457294527,1,-0.75093718981335
"101060091_at",0.893884378934623,1,0.133390726647272
"101060200_at",0.694749655434911,1,-0.392417638514393
"101060264_at",0.309574400421496,1,-1.0161154755649
"101060391_at",0.820725868390255,1,0.226611475332185
"101060544_at",0.734345295384983,1,-0.339351042047579
"101060553_at",0.451078370815941,1,-0.75361843611947
"101060691_at",0.502977056320624,1,-0.66981292004941
"10106_at",0.838014074818296,1,-0.204434368835036
"10107_at",0.0140248757777668,1,-2.45662562259463
"10109_at",0.710975333302627,1,-0.370546503985777
"1010_at",0.794037748749612,1,-0.261071008091653
"10110_at",0.984324036627245,1,0.0196481706359512
"10111_at",0.448563434910913,1,0.757812171330216
"10112_at",0.438612462092584,1,0.774538411810473
"10113_at",0.849639487137961,1,-0.189578434976155
"10114_at",0.0272798276787221,1,-2.20749024628174
"10116_at",0.562085001445194,1,0.579747358687878
"10117_at",0.665210279652092,1,-0.432730898603897
"10120_at",0.190207140873673,1,1.309966582169
"10121_at",0.670961048281616,1,0.424829393954611
"10123_at",0.137149977893656,1,-1.48648841887836
"101241892_at",0.0686790873664949,1,-1.82052503467658
"10125_at",0.357941555056783,1,-0.919294497675331
"10126_at",0.246436997755504,1,-1.15904707335888
"10127_at",0.555974984948749,1,0.588830497941703
"10128_at",0.898720367692718,1,-0.127278005615861
"10129_at",0.012121565929246,1,-2.50858541226803
